knee_min,knee_avg,knee_max,hip_min,hip_avg,hip_max,back_min,back_avg,back_max,score
72.75899538930472,88.58729915718743,104.41560292507015,96.74365591410177,104.36522362887564,111.98679134364951,41.57202826895374,46.960796762351706,52.349565255749674,0.7579808102180433
71.04338202943696,77.19081822609195,83.33825442274694,63.07256180391079,72.35354762083247,81.63453343775416,27.187753888767826,33.35124914171923,39.51474439467063,1.0
62.22251111036022,71.70883000774897,81.19514890513773,62.32302288415098,70.00154136074471,77.68005983733845,37.97381629480398,42.13609708054754,46.298377866291105,1.0
74.1109549890422,79.86097361116657,85.61099223329094,72.30581305396792,77.83468794597117,83.36356283797441,37.287759818206574,39.4842323045646,41.680704790922626,1.0
84.06388467621083,88.77349495908295,93.48310524195507,63.376134741180174,69.72484716313993,76.07355958509969,28.398629485151723,35.80047318986265,43.20231689457358,1.0
79.43597185789278,81.74311292694773,84.05025399600268,82.2337098798301,84.41353090819489,86.59335193655967,31.971417588502746,36.054015035423866,40.13661248234499,1.0
70.17119016516943,81.13643184469662,92.1016735242238,63.713980081585845,73.85674271317224,83.99950534475863,19.59051981658032,28.21331754827199,36.836115279963664,0.9197290714272368
68.58924917810936,77.18654162243125,85.78383406675314,84.76789040474155,93.89880660949623,103.02972281425092,24.04656860735382,26.924486676624156,29.802404745894492,1.0
59.429350530276224,70.81035532151336,82.19136011275049,68.56883529767654,87.92356697203053,107.27829864638451,43.736268928545876,53.91028920712129,64.0843094856967,0.6201334937762919
84.91618109729816,87.54519980290813,90.1742185085181,72.78074654177868,78.52052576105095,84.26030498032321,36.55493537644452,39.15011125619229,41.74528713594006,1.0
74.87903763228573,84.94170706756758,95.00437650284942,88.2354811748869,93.13568051231884,98.03587984975078,21.647034021027597,28.870715314942995,36.09439660885839,0.9984332641179539
94.62336490013521,104.14969124148865,113.67601758284209,70.74375632238937,85.25515226656411,99.76654821073885,39.143337736378676,47.20447541787891,55.265613099379145,0.7619798063523278
79.93908181214718,82.57803873845542,85.21699566476366,66.7595988323549,74.0050849228578,81.25057101336071,31.54622414131103,35.985529764636524,40.42483538796202,1.0
75.97246376955312,86.81151245062571,97.65056113169831,59.49553902162165,63.56625853055279,67.63697803948392,32.876442400558524,35.83956981581536,38.802697231072194,0.979023782973185
93.88722346534037,105.72743319242795,117.56764291951554,53.67866533926036,65.52269852932646,77.36673171939256,43.87000650214726,48.93791271400004,54.00581892585282,0.7752042036156779
76.86847439391292,85.33229212218447,93.79610985045602,58.40132465061663,68.4707727993307,78.54022094804478,23.788435475960405,27.28478715829441,30.781138840628415,1.0
91.50443724068947,101.71062055085964,111.91680386102982,46.65400358468655,59.87010082958402,73.08619807448149,21.27278197941949,31.248379682218356,41.22397738501722,0.7387619349753568
76.16892607922092,80.96622671575867,85.7635273522964,71.59740448276025,77.13463449434873,82.67186450593721,26.387020192424835,31.21723767804359,36.04745516366234,1.0
84.52467787436547,100.25451592478314,115.9843539752008,93.0200908268287,105.96263048796568,118.90517014910266,18.38540365581098,28.011280714705038,37.6371577735991,0.5508637652641756
84.18137942603248,96.89586966770128,109.61035990937008,42.8963937757134,54.10752316001468,65.31865254431595,47.4472975153536,56.83066433853429,66.21403116171498,0.7325997612437669
70.14219542013879,76.72133785955484,83.30048029897088,81.67217721638282,91.33711312036093,101.00204902433903,39.912948553470045,44.684675668808325,49.456402784146604,1.0
57.86457213432551,72.41918043716038,86.97378873999524,63.730624874052786,75.65608002220024,87.5815351703477,33.950788322058315,45.97289298307527,57.99499764409222,0.6600295593782808
82.90593808865623,85.7216620855111,88.53738608236597,72.2469091174775,73.87838909012756,75.50986906277761,31.25648181830924,34.515691167514696,37.77490051672015,1.0
75.71224665211822,81.38424448198114,87.05624231184406,61.021219993703085,67.1078643621561,73.19450873060913,32.35195779980471,36.14506580063989,39.938173801475074,1.0
68.86406826363537,73.98730656353396,79.11054486343255,56.8892211058495,62.46721809751006,68.04521508917063,34.69703156550666,41.605484624724205,48.51393768394175,1.0
85.65239685961319,94.25671549372422,102.86103412783524,56.753178024532296,67.35124677775698,77.94931553098168,21.135735408081928,29.99827785590485,38.86082030372777,0.931872877608854
72.4456252681227,78.92214937927776,85.39867349043281,78.29045671599553,88.99944592671285,99.70843513743017,25.625953572652346,32.69489579201864,39.76383801138494,1.0
57.55560371020704,72.87197794210286,88.18835217399868,56.3339200857516,80.4507322737567,104.5675444617618,59.05348636270279,67.57916598853869,76.1048456143746,0.0
76.31235243588353,83.8342797437443,91.35620705160508,55.48526482286192,66.78520737779124,78.08514993272055,35.23397770066191,41.92351957492093,48.61306144917995,1.0
85.79675073785603,102.38490975660179,118.97306877534754,76.43825930943781,88.84374040123396,101.2492214930301,46.12619249110165,55.41872504849446,64.71125760588727,0.6086300657685373
62.80439503619624,71.47990803769844,80.15542103920063,52.39714805638675,59.91706940857745,67.43699076076815,38.256576846203366,48.74958471414121,59.24259258207905,0.850349606603108
69.44918966380978,74.0340700263846,78.61895038895942,55.260654321100674,60.669513825305046,66.07837332950942,43.56370416607025,47.27138837457866,50.979072583087074,1.0
67.07710797879614,72.63363711203333,78.19016624527052,69.00696217099414,78.17285997730718,87.33875778362022,28.34514705802969,31.133807854155275,33.92246865028086,1.0
70.31820681054974,75.85508427315835,81.39196173576697,84.35664396460227,93.59519809497093,102.83375222533958,34.34308556168579,38.9219610793024,43.50083659691901,1.0
74.64761644669927,83.52262509595202,92.39763374520477,79.11571515086771,84.57511336636404,90.03451158186036,32.943028326745164,37.50281880191567,42.06260927708618,1.0
76.21176348904663,94.19932448528635,112.18688548152608,30.147003034462216,49.23157137431339,68.31613971416456,11.160168585156487,22.032234340814007,32.90430009647153,0.3611710400912886
81.56882289905411,83.9969574113168,86.42509192357949,65.96313879804784,72.83718746376051,79.71123612947319,29.78742802712883,33.06474575098456,36.34206347484028,1.0
60.90379423113355,70.45310102614324,80.00240782115293,54.38543904270689,62.41660672101099,70.4477743993151,33.374825090400805,39.016957373473744,44.65908965654668,1.0
65.06383140955126,72.66361917613575,80.26340694272025,80.55005374781894,93.40661974129472,106.2631857347705,42.284295406534746,53.44470812828995,64.60512085004515,0.806791764098646
73.41844904060835,84.254732998977,95.09101695734566,85.48055102518965,97.4934921554822,109.50643328577475,15.925382709426321,27.33768785613738,38.749993002848434,0.7834776437052309
71.5061870201651,82.6416829298119,93.77717883945871,48.97302230141545,71.0260871933545,93.07915208529354,59.57171428779776,69.10644171277372,78.64116913774967,0.0
83.15323366532196,86.4055558907269,89.65787811613184,68.52682441304671,75.83521928535126,83.1436141576558,27.229357892631008,30.99847091871334,34.767583944795675,1.0
74.76393061669398,79.8810960700645,84.99826152343502,66.18635053169498,73.66944465511268,81.15253877853038,35.76182173997319,38.38588927419903,41.00995680842487,1.0
72.1552804408372,78.76301335715405,85.3707462734709,55.26359802521106,62.40497872033863,69.5463594154662,30.4922742322866,36.605962993480624,42.71965175467464,1.0
87.85464594268915,95.43828276145771,103.02191958022628,48.9432010908336,63.06004397483216,77.17688685883073,34.319723659677294,39.35957472718989,44.39942579470248,0.9464997763376506
85.65628703458125,98.64047866451688,111.6246702944525,38.82264905125048,53.987799546576326,69.15295004190217,32.48384368056986,43.348543509254554,54.21324333793925,0.6058784099219693
87.47002293384561,100.15010359789186,112.8301842619381,44.207896357814015,58.4194710916109,72.6310458254078,34.25205249808567,44.818951402078824,55.38585030607198,0.6449158429829821
64.64151337697193,74.87437999750723,85.10724661804254,74.52928079186974,86.24922294582248,97.96916509977522,38.48210649914651,43.96788302909802,49.45365955904953,0.9941783344866174
91.16832865188108,104.45639619700049,117.74446374211989,78.87871229966723,87.94347945970324,97.00824661973925,28.583870464958366,38.95684880464411,49.329827144329855,0.6165427911043864
68.85956685554247,75.05635451311338,81.25314217068428,62.625764564939814,68.45252197974918,74.27927939455854,28.582078502284503,35.621271071702175,42.66046364111985,1.0
70.15920783471697,74.69800952038308,79.2368112060492,77.1116755821181,84.36546507982739,91.61925457753668,39.74821982143013,45.545773664633984,51.343327507837834,1.0
59.173712746311864,73.59730197092244,88.02089119553303,48.953034287120204,65.84371908162312,82.73440387612604,38.02113276001991,45.454971261334975,52.88880976265004,0.7639621323989378
65.91067791453499,74.77316462679109,83.63565133904719,58.5949686945438,67.65504645492746,76.7151242153111,25.806030949164594,31.615875673133935,37.42572039710328,1.0
83.79274884792483,98.90126215723265,114.00977546654048,52.879494871689936,61.263344341535124,69.6471938113803,40.19534903603779,47.95795313949542,55.720557242953056,0.7941359261405452
64.96169217490943,70.77872731983477,76.59576246476011,49.70559506849564,61.178674135606244,72.65175320271685,25.798231232598223,31.084917080463264,36.3716029283283,1.0
80.71539303108014,83.66901608697356,86.62263914286697,76.1296746055491,82.95838373915332,89.78709287275754,30.22599614050958,34.87935927542622,39.532722410342856,1.0
85.10602627234795,107.77909648867637,130.4521667050048,41.27016290586085,59.920698888727195,78.57123487159353,10.586175469825374,19.03535483804207,27.48453420625877,0.21382649060075876
51.641988779081075,72.86474745981377,94.08750614054647,81.66285517703687,104.53320424214532,127.40355330725376,64.94273299156072,74.85769784412939,84.77266269669806,0.0
78.26012671969934,80.34548973392961,82.43085274815988,61.78595682039219,65.4485177832411,69.11107874609002,38.274441346840796,41.756073766128544,45.23770618541629,1.0
80.73442287515631,86.35855013731799,91.98267739947967,50.006346827813346,60.50335061252298,71.00035439723261,34.28206399909543,40.59357712160023,46.905090244105025,1.0
81.59468726163512,85.88255516179848,90.17042306196184,71.02022272556562,76.2679070142528,81.51559130293998,39.41222093006929,42.966498703025465,46.52077647598164,1.0
85.46986775716417,94.76697892664414,104.06409009612412,65.46740869050984,75.48028319078973,85.49315769106963,31.086384479877218,34.730761792294714,38.37513910471221,1.0
82.70057581274055,93.20455245284879,103.70852909295702,63.48142627080776,71.96668473369216,80.45194319657656,22.812741916752113,30.29089746424653,37.76905301174095,0.9874005839972941
73.39941418435922,95.46562507952132,117.53183597468342,78.31063961710397,97.208012902696,116.10538618828802,6.153236393807253,18.200879819333863,30.248523244860472,0.23207531685758975
82.64535450996041,93.87658069418424,105.10780687840807,97.32794887711403,106.50151919948183,115.67508952184964,29.832748024491252,40.01437784862242,50.196007672753595,0.7267792008631485
82.17906570392218,92.43194783844078,102.68482997295938,45.51299085293021,59.37239412119732,73.23179738946442,37.6269145684082,43.97208464557751,50.31725472274682,0.9548378532579749
68.5809936706513,82.75859958668282,96.93620550271434,91.04474050043981,100.24202478620904,109.43930907197827,9.922525321905068,20.76579471987347,31.609064117841868,0.7243626357639745
79.10042873121967,94.98197848110608,110.8635282309925,81.05945462018178,98.16865608947003,115.27785755875828,32.77368590913544,41.43740315408473,50.101120399034016,0.6630839234542822
65.83402544093096,73.84227607110512,81.85052670127928,57.86432449759896,69.69543835140925,81.52655220521955,34.11556920438689,39.57977010692744,45.043971009467995,1.0
67.07752744183178,71.29973379944269,75.5219401570536,70.09792433153538,74.81673004536191,79.53553575918843,33.26630886030519,40.171173888503475,47.07603891670176,1.0
82.9647012371623,96.13317870925627,109.30165618135024,85.74834497901165,109.03974650870977,132.3311480384079,11.92495423947075,26.799215097177523,41.673475954884296,0.16380850764474514
79.08534250949802,90.06600780882324,101.04667310814847,49.423300327305824,61.050910186528746,72.67852004575167,33.19885024414235,40.56576333996645,47.932676435790555,0.9754833675168694
86.74793978409642,91.18469826428435,95.62145674447228,67.16512618185507,71.73476675274036,76.30440732362564,42.79870880061758,49.38357833697677,55.968447873335954,1.0
104.38101390857582,115.6575662003726,126.93411849216938,59.78228406540663,70.84780740106666,81.91333073672669,17.853928322624995,27.647586093001717,37.44124386337844,0.5091105341800345
72.00720743861673,76.71405418634106,81.42090093406539,60.610345828101,65.86218811829377,71.11403040848654,43.03045741321509,49.326919947807454,55.62338248239982,1.0
66.60630683061376,80.7818340555536,94.95736128049344,88.96964700611774,103.86345577673494,118.75726454735214,23.137942500242588,32.9630024223209,42.78806234439921,0.646573357356991
75.23508092508547,78.33401979321796,81.43295866135045,76.60449510959789,78.4798841629146,80.35527321623131,28.826021353959277,33.157604094980144,37.48918683600101,1.0
74.06342175643115,79.45438690479278,84.84535205315441,66.10208520915971,68.09850622286885,70.09492723657799,34.70960163672528,37.26806992620016,39.82653821567504,1.0
85.13508284501768,90.09512226208687,95.05516167915607,72.02764349608614,80.32446795939998,88.62129242271382,22.981977222685078,28.60196965032999,34.2219620779749,1.0
77.61995169366088,82.19585796360032,86.77176423353976,69.48050252411284,76.08544200247681,82.69038148084078,42.77463664464702,45.55953027963386,48.344423914620705,1.0
72.38574306919213,81.46078560328596,90.53582813737978,70.42876026200685,80.10006512815738,89.77136999430792,37.615217273002955,44.4262321412939,51.23724700958485,1.0
73.56981108502319,83.45056763409758,93.33132418317197,83.06987543990499,94.63078958377697,106.19170372764896,30.81084897951617,34.28668156560942,37.762514151702675,1.0
81.09305280062797,88.54103629590105,95.98901979117413,65.78637163678309,76.9113302159784,88.0362887951737,27.236121102621432,34.03509447667966,40.83406785073789,1.0
71.02789826356059,78.20582764195848,85.38375702035637,81.61462631677644,86.6856435536204,91.75666079046435,22.653256268484974,29.910480396800434,37.167704525115894,1.0
76.1379816816428,84.19318294827636,92.24838421490992,67.65652155885562,77.13685617175857,86.61719078466152,25.48235680605672,30.74566814494046,36.0089794838242,1.0
81.55311668711768,86.54168149072973,91.53024629434178,74.40591156862341,79.98070958938166,85.55550761013991,28.372527576257994,31.96607657787591,35.559625579493826,1.0
84.64282081539044,90.64277378901667,96.64272676264291,80.20495689982161,92.44933236525573,104.69370783068985,36.066506135098805,39.281511748427434,42.49651736175606,1.0
83.37157148282586,89.94330658370535,96.51504168458484,54.312930897708014,63.04560264059761,71.7782743834872,39.648389351683356,46.12802128740087,52.60765322311838,1.0
81.27558551626214,86.81911536031167,92.3626452043612,56.207653636231946,67.63726370932602,79.06687378242009,27.425487085915698,31.241723818505754,35.05796055109581,1.0
81.25202078419063,86.31869744363173,91.38537410307283,71.54498411818051,77.54657870181356,83.54817328544661,29.176595930310864,32.28072851136738,35.38486109242389,1.0
64.94149975992094,72.34441315642542,79.74732655292989,87.88538525006133,92.22588776199224,96.56639027392315,28.74881815631633,32.28652283734485,35.82422751837336,1.0
85.43438041734436,92.71086379698438,99.98734717662441,65.85558649202376,76.32047945289366,86.78537241376357,23.92597832962289,28.862305100123145,33.798631870623396,1.0
73.92586334091334,84.9227672636664,95.91967118641946,79.54885281722352,86.93071129287165,94.31256976851978,42.33528449028877,45.68882630685117,49.04236812341357,0.9750774019311734
74.62597683952139,77.65782884203556,80.68968084454973,70.020840305944,75.2116151491912,80.4023899924384,40.374596724789725,43.65908575821633,46.94357479164293,1.0
67.01169437698098,71.25607524557455,75.50045611416812,71.5660804544621,79.29059866707303,87.01511687968396,42.67611195094824,45.979509874507464,49.28290779806669,1.0
78.26885047770648,80.83750398309164,83.4061574884768,60.14469774569097,65.99228746677674,71.83987718786251,28.04477674933151,31.673894999358712,35.30301324938591,1.0
67.67914059844033,74.33740125887554,80.99566191931076,80.71780676411451,88.05060216780338,95.38339757149224,40.64180974628064,43.76924123027639,46.89667271427214,1.0
57.5727349464437,71.84666624533243,86.12059754422116,67.15544611834291,83.94689329045978,100.73834046257666,29.996661802754257,35.49290071901256,40.98913963527086,0.7705389411815855
81.88785092316935,85.7491612926458,89.61047166212224,77.5983274366299,80.50488103669899,83.41143463676808,33.57089262995889,35.17625618269851,36.78161973543813,1.0
72.75267715266736,96.75075346905695,120.74882978544653,42.06775842594087,61.23971259432579,80.4116667627107,45.03450109498239,55.70999809755827,66.38549510013415,0.34775206018112653
91.00952196805234,107.35807314501238,123.70662432197243,84.06937175911281,94.34401855636236,104.6186653536119,19.039439280879982,31.264641684225268,43.48984408757055,0.3990582146585282
79.6305419206492,84.30864965214788,88.98675738364656,70.01313774247474,77.45379081899594,84.89444389551714,31.98829001317951,34.67819153645588,37.368093059732246,1.0
78.08165740701178,80.75637577506859,83.4310941431254,65.36030330201912,71.86773404355289,78.37516478508665,41.882201950894284,44.032267702912435,46.182333454930586,1.0
88.78310482806029,93.21576405288485,97.64842327770941,57.8488950756453,63.23261848389825,68.6163418921512,36.62795949814188,39.88032085317187,43.13268220820186,1.0
63.747247502843926,81.27001690809642,98.79278631334893,42.668285477911525,59.73268926443252,76.79709305095352,39.703046588680266,54.71481795822069,69.72658932776112,0.3815192281109448
72.35095788476585,88.89455563470442,105.43815338464299,83.97398969138031,99.04447083836656,114.11495198535282,17.172636150571055,22.224220867218424,27.275805583865793,0.7629677377662142
79.70970742565848,86.5880898478363,93.46647227001412,62.5652305255242,74.08421907547591,85.60320762542763,40.34319488302804,47.38907120329597,54.4349475235639,1.0
81.37496304956096,87.27639531848155,93.17782758740213,61.10196827015311,66.67134415760574,72.24072004505838,28.902902422690744,33.55269052158985,38.20247862048896,1.0
51.14529619968666,65.9945546736356,80.84381314758454,71.5078414245984,81.88729485135832,92.26674827811824,32.46321785798532,39.71278338131299,46.962348904640656,0.8787685381512765
75.69525936782895,80.8460980713811,85.99693677493326,55.43349431183627,64.08040760944938,72.72732090706249,43.34053739936416,47.560325832152586,51.78011426494101,1.0
76.11751860389353,92.93306774698834,109.74861689008316,86.09280844889382,99.25886103794845,112.42491362700308,34.54332142998403,46.28121992936429,58.01911842874455,0.5986862724806274
74.09419006099806,78.16986764644443,82.2455452318908,78.12095164327265,88.92928759670124,99.73762355012984,22.227076046840285,27.611362952503786,32.99564985816728,1.0
62.10374979830273,72.96772738772779,83.83170497715285,62.94286553044767,67.51435606121744,72.0858465919872,33.676851101882576,39.87118448754774,46.0655178732129,0.9784005602643735
79.66801586166974,83.56332930345128,87.45864274523282,64.5301569158228,67.06530017750097,69.60044343917914,35.9823628124447,38.519614459741206,41.05686610703771,1.0
82.5583079661786,107.31181606388355,132.0653241615885,36.22781262406346,60.77366711603312,85.31952160800277,29.898844234355924,40.87403218749347,51.84922014063102,0.17104366794506332
71.0718977004149,75.68594835217483,80.29999900393477,71.29945013246393,74.15857988868056,77.0177096448972,36.8245511810031,39.20955459487849,41.59455800875388,1.0
69.21535308828452,78.98021867456725,88.74508426084999,80.66688724279688,88.72436562683728,96.78184401087769,29.457678750579916,33.77047773337539,38.08327671617086,1.0
66.81838040281214,76.4089741398806,85.99956787694906,42.91436930367433,55.08130051251841,67.24823172136249,27.97846862877187,39.28528395679368,50.59209928481548,0.8096592335989097
69.86594166945416,79.52478184171,89.18362201396583,81.55763223039455,88.82682637621407,96.0960205220336,32.46167112792061,36.47810058216702,40.49453003641344,1.0
40.0,58.30506360191062,82.31130494693267,76.7357338565265,94.70931614682746,112.68289843712843,4.703581728849667,16.95954364706975,29.215505565289835,0.2558138386518253
65.43560307487347,74.03047029937807,82.62533752388266,85.21167686384155,93.99028175789,102.76888665193846,40.02657964826856,42.868831911098646,45.71108417392873,1.0
64.61939128035682,72.9089621291124,81.19853297786797,83.22176481148648,92.84687553749541,102.47198626350433,22.646745182935124,26.92007620786054,31.193407232785955,1.0
70.2446858300051,80.0801939033313,89.91570197665752,79.31292149397224,88.51348516484963,97.71404883572701,30.559766759501414,34.33644862831763,38.11313049713385,1.0
76.25439355789047,79.61366988532521,82.97294621275995,73.06749955629604,78.51645850208148,83.96541744786691,28.168214490609802,31.051622094618853,33.93502969862791,1.0
64.12920258475943,73.92031763292015,83.71143268108086,53.903978139900985,61.46703258506901,69.03008703023704,22.308440315770586,29.205091394162956,36.10174247255533,1.0
68.26752489925657,75.7845159094212,83.30150691958583,73.45801951379386,85.60202258960905,97.74602566542424,23.58024124548875,30.511150106135474,37.4420589667822,1.0
94.61822276431599,114.14943811724464,133.6806534701733,74.33749285701928,90.38565235477662,106.43381185253396,47.330932754717956,60.143872938227275,72.95681312173659,0.0
66.60793055200838,81.42289519243977,96.23785983287115,90.50392849024479,99.46829105627295,108.4326536223011,44.26496463454181,53.31718862296912,62.36941261139643,0.80201468456785
70.27468046322038,81.56508531705073,92.85549017088108,94.89195127554933,104.90364395103335,114.91533662651736,45.138338717625196,53.76849301144573,62.39864730526626,0.8295047647793256
69.700411632904,77.7117070372371,85.72300244157022,67.04860184861336,71.3823918696674,75.71618189072144,29.268069916575946,31.7999651336089,34.331860350641854,1.0
101.67497522529776,117.60230468738233,133.52963414946692,83.0825768710153,98.26966834717169,113.45675982332807,39.711288994698776,55.265589425158566,70.81988985561836,0.0
56.26538956513632,78.01485930947703,99.76432905381775,36.41929149366478,61.274276050569505,86.12926060747424,3.0108878608498593,16.546175925861068,30.081463990872276,0.15000000000000008
85.69840206581554,94.40227785370644,103.10615364159733,96.999954217887,106.31178700838782,115.62361979888865,38.240065536170505,44.91013612959364,51.58020672301677,0.8948035498602029
76.74110961325107,83.66146354320311,90.58181747315516,60.154936613600505,65.60789603417771,71.06085545475493,29.16720481269249,35.45361970406999,41.7400345954475,1.0
40.0,55.8889363581568,71.78549497154782,37.77075788834116,48.01964509783013,58.2685323073191,41.17862653897152,54.7031209586374,68.22761537830328,0.4529619571103684
71.67936655181498,75.8453208273266,80.01127510283823,76.93828213289146,89.22315219930414,101.50802226571682,24.72911235104078,28.38648841986727,32.04386448869376,0.9793694736366315
98.55805511483078,114.85246585693294,131.1468765990351,33.45892027613364,44.04979778152593,54.640675286918224,38.008040875208835,49.436991964140624,60.865943053072414,0.15888628578805905
81.03141968541264,82.58228110006324,84.13314251471384,77.40884222676523,80.74743916298546,84.08603609920569,27.044637271697447,30.603870045138482,34.16310281857952,1.0
86.53561969640282,94.34501033392874,102.15440097145466,59.603140986906496,69.63337133629528,79.66360168568407,24.76608360652996,31.787300063567784,38.80851652060561,1.0
79.39270234263553,83.74671406940513,88.10072579617473,63.839153241209615,74.91424332832807,85.98933341544652,41.51962733981591,45.14122013408355,48.76281292835118,1.0
79.91984386414563,90.43263280533091,100.94542174651619,55.51213380943221,63.337632244555124,71.16313067967803,26.582914696818523,33.43635697410572,40.28979925139292,0.9871802764703681
72.85852973411525,77.74463725325448,82.63074477239371,61.57066469533858,66.02587697962431,70.48108926391005,33.96120139373518,36.6316055201958,39.302009646656415,1.0
78.11894316453714,83.24851467325583,88.37808618197451,69.17368094087587,80.01985573992575,90.86603053897562,40.734523721285115,44.00402324475398,47.27352276822285,1.0
75.36143051214921,78.48626678068388,81.61110304921854,67.59092832716958,73.16911162816965,78.74729492916971,29.2288520176963,30.850206482487533,32.47156094727877,1.0
82.07504490275413,87.42909230344951,92.78313970414489,76.24411767147626,82.45265684396881,88.66119601646136,40.173702999004824,47.15215272033791,54.130602441670995,1.0
68.8707160446174,75.74984384908102,82.62897165354464,58.703342813325726,68.4186054813052,78.1338681492847,39.78615645915106,45.65161711370714,51.51707776826322,1.0
70.7864384032851,79.84960811037371,88.91277781746231,83.17231179243998,94.27705684385552,105.38180189527105,39.82100344430206,46.8508330091653,53.88066257402854,1.0
85.70065655565323,87.90356334134093,90.10647012702863,77.40474028387095,84.76841987926963,92.13209947466831,38.0992911913336,41.90727155862059,45.71525192590759,1.0
85.62646198310946,91.65253863444588,97.67861528578229,67.10402769735543,76.3688424369707,85.63365717658596,30.642329626285935,35.27976189673728,39.91719416718862,1.0
74.15177372100759,84.1057954171134,94.05981711321921,55.1108124008167,67.05349323022095,78.9961740596252,35.61082528030559,42.22719134370574,48.84355740710589,1.0
85.37451475422532,89.48791753560158,93.60132031697785,84.30213456505813,88.64331486728373,92.98449516950934,39.78802067287834,47.24783440907156,54.70764814526478,1.0
65.90042036013855,75.25796390714484,84.61550745415113,57.498641675245125,68.85592193220886,80.21320218917259,24.441288822040125,27.571064803936917,30.70084078583371,1.0
74.46541451246603,97.16872287890033,119.87203124533463,45.79909394531238,65.94635018812144,86.0936064309305,37.12300843728636,50.65450963851583,64.18601083974531,0.2138546186849946
76.97733496342828,88.76795865645494,100.5585823494816,51.36954835370079,66.55536166283281,81.74117497196482,18.85823990396934,29.050897200127448,39.243554496285554,0.7438640197483706
76.40370637895815,85.63325424886135,94.86280211876455,63.14546805440776,67.65498611172887,72.16450416904999,22.744358738499226,28.274343574854353,33.80432841120948,1.0
47.40832847135476,62.24984106177122,77.09135365218768,58.19383505780791,70.47911875700314,82.76440245619835,49.664595708303786,57.154381993822625,64.64416827934147,0.8071494521121676
65.77086932898317,70.34206036901703,74.9132514090509,64.81396164273832,69.05070568971745,73.28744973669657,36.152391367198156,40.78438315120627,45.416374935214385,1.0
68.29465544135194,74.36617964740825,80.43770385346455,71.02878346898699,83.23385661984538,95.43892977070378,19.3084977357789,26.26041934005523,33.21234094433156,1.0
76.59603942243626,84.09798916889059,91.59993891534492,57.66483976688905,62.428793006646416,67.19274624640379,35.818007284299355,40.02280014147715,44.22759299865494,1.0
66.31211573462345,78.46133761516306,90.61055949570267,82.77720535854773,97.17750668016288,111.57780800177802,32.049890586301885,46.52821844135359,61.00654629640529,0.5919751295117912
85.30796761802648,105.45338363611734,125.5987996542082,70.18178493113018,94.37065459161148,118.55952425209279,25.238324907830293,32.74944584979217,40.260566791754044,0.37522089229995065
66.81444239487061,75.4472844906686,84.08012658646658,73.13548423880337,82.17990599179352,91.22432774478366,19.262195807983105,25.406086080236342,31.54997635248958,1.0
78.73035072565071,86.62639972516578,94.52244872468086,66.85168411959182,71.99558238997675,77.13948066036167,20.702880775950906,27.360472441512023,34.018064107073144,1.0
83.93365155059372,95.48516327350097,107.03667499640822,51.2280893494819,72.16217735105926,93.0962653526366,53.1070668176932,61.78925304060409,70.47143926351498,0.10495586391428498
81.15309880450994,84.25778159644787,87.3624643883858,68.51224181362805,70.08962663236521,71.66701145110237,33.62546352743156,38.1044911014225,42.58351867541343,1.0
71.88522662683184,89.60214654293024,107.31906645902865,30.0,46.80451083913929,65.03760286227828,24.227391929087908,37.79874473792368,51.370097546759446,0.2466042589098401
71.34272115966053,76.00747808625917,80.67223501285781,66.20066446916546,71.02214556061135,75.84362665205724,21.98574297770187,29.4224237705996,36.85910456349733,1.0
73.18146446146491,83.29679416262542,93.41212386378592,85.89183869774428,94.84491151717407,103.79798433660386,41.17714040442092,45.31184552610429,49.44655064778767,0.9971167574709874
71.36004218614846,80.06759302486401,88.77514386357956,77.19717392940814,83.87670912392846,90.55624431844879,22.668266821088174,28.330248103415716,33.99222938574326,1.0
77.9000030307279,82.52040260698129,87.14080218323468,72.99139726393146,79.01222992788904,85.03306259184662,39.84303485160821,43.09289132348497,46.34274779536173,1.0
81.59223737031502,90.95863676829184,100.32503616626866,41.19596483539516,51.54137869216449,61.886792548933826,28.093053670289848,37.72134825350477,47.349642836719696,0.8441763950130322
61.056787936323516,69.81228583530829,78.56778373429306,99.22835125469558,107.80879684845965,116.38924244222372,29.747914838337806,39.13964280428757,48.53137077023733,0.7752669875615177
67.75161552779825,72.15080392582358,76.54999232384891,54.714424648219044,63.69191996113625,72.66941527405345,34.93991823067431,38.60862219085803,42.27732615104175,1.0
93.08758550431654,101.00337510278247,108.9191647012484,65.49469249185563,79.88779661288254,94.28090073390945,22.784195293088864,30.092477082787482,37.4007588724861,0.8458550591147613
89.29752046915786,104.89676467218685,120.49600887521584,70.18559596840252,84.98781314597501,99.7900303235475,24.78565734757126,34.59289880831194,44.40014026905263,0.5139331103725322
65.83623549429822,74.74840341143903,83.66057132857983,72.42797886060325,79.47626230720877,86.5245457538143,45.1788091628321,47.78347975196577,50.38815034109944,1.0
62.05634373088978,71.42203494444117,80.78772615799255,77.75726703472404,84.57376089398274,91.39025475324144,37.41188642419707,41.89157255517682,46.37125868615657,1.0
71.08638585851865,82.7091831368353,94.33198041515196,96.07500393039105,106.08379492929805,116.09258592820505,15.433820250416682,24.817893599862618,34.201966949308556,0.7638298184148192
65.51819350647135,76.44874496090307,87.37929641533479,49.55544656997202,67.1444213847654,84.73339619955877,10.634358217367902,24.715380397932822,38.79640257849774,0.5313369332165392
